date,UBS_x,UBS Financial Services Inc.,UBS Investment Bank,UBS Global Wealth Management,UBS Asset Management,Open,High,Low,Close,Volume,Dividends,Stock Splits,UBS_y,Union Bank of Switzerland,UBS tax evasion controversies,Banking in Switzerland,dow_open,dow_high,dow_low,dow_close,dow_vol,nas_open,nas_high,nas_low,nas_close,nas_vol,Wiki_total,Google_total,Stock_total,Nas_total,Dow_total,Wiki_Moment_1,Wiki_Moment_2,Wiki_Moment_1_s,Wiki_Moment_2_s,Wiki_MAvg,Wiki_MAvg_s,Wiki_Disparity,Wiki_Disparity_s,Wiki_ROC,Wiki_ROC_s,Wiki_Rocp,Wiki_EMA,Wiki_diff,Wiki_gain,Wiki_loss,Wiki_avg_gain,Wiki_avg_loss,Wiki_rs,Wiki_RSI,Wiki_Move,Wiki_MAvg_Move,Wiki_MAvg_s_Move,Wiki_EMA_Move,Wiki_Disparity_Move,Wiki_Disparity_s_Move,Wiki_RSI_Move,Google_Moment_1,Google_Moment_2,Google_Moment_1_s,Google_Moment_2_s,Google_MAvg,Google_MAvg_s,Google_Disparity,Google_Disparity_s,Google_ROC,Google_ROC_s,Google_Rocp,Google_EMA,Google_diff,Google_gain,Google_loss,Google_avg_gain,Google_avg_loss,Google_rs,Google_RSI,Google_Move,Google_MAvg_Move,Google_MAvg_s_Move,Google_EMA_Move,Google_Disparity_Move,Google_Disparity_s_Move,Google_RSI_Move,Stock_Moment_1,Stock_Moment_2,Stock_Moment_1_s,Stock_Moment_2_s,Stock_MAvg,Stock_MAvg_s,Stock_Disparity,Stock_Disparity_s,Stock_ROC,Stock_ROC_s,Stock_Rocp,Stock_EMA,Stock_diff,Stock_gain,Stock_loss,Stock_avg_gain,Stock_avg_loss,Stock_rs,Stock_RSI,Stock_Move,Stock_MAvg_Move,Stock_MAvg_s_Move,Stock_EMA_Move,Stock_Disparity_Move,Stock_Disparity_s_Move,Stock_RSI_Move,Nas_Moment_1,Nas_Moment_2,Nas_Moment_1_s,Nas_Moment_2_s,Nas_MAvg,Nas_MAvg_s,Nas_Disparity,Nas_Disparity_s,Nas_ROC,Nas_ROC_s,Nas_Rocp,Nas_EMA,Nas_diff,Nas_gain,Nas_loss,Nas_avg_gain,Nas_avg_loss,Nas_rs,Nas_RSI,Nas_Move,Nas_MAvg_Move,Nas_MAvg_s_Move,Nas_EMA_Move,Nas_Disparity_Move,Nas_Disparity_s_Move,Nas_RSI_Move,Dow_Moment_1,Dow_Moment_2,Dow_Moment_1_s,Dow_Moment_2_s,Dow_MAvg,Dow_MAvg_s,Dow_Disparity,Dow_Disparity_s,Dow_ROC,Dow_ROC_s,Dow_Rocp,Dow_EMA,Dow_diff,Dow_gain,Dow_loss,Dow_avg_gain,Dow_avg_loss,Dow_rs,Dow_RSI,Dow_Move,Dow_MAvg_Move,Dow_MAvg_s_Move,Dow_EMA_Move,Dow_Disparity_Move,Dow_Disparity_s_Move,Dow_RSI_Move,target_1,target_2,target_3,target_4,target_5
2021-12-06,8.375,0.0,0.0,0.0,0.0,17.267662150994454,17.36494512576571,17.209293108339065,17.248205184936523,2730000.0,0.0,0.0,1407.0,84.0,19.0,325.0,,,,,,,,,,,436.375,1407.0,17.248205184936523,,,92.68961855031418,-3441.666666666669,96.38321369409167,-1637.5,432.34722222222246,436.37500000000045,100.93160718301257,99.9999999999999,-7.310381449685817,-3.616786305908338,-12.679176755447935,450.03611111111127,17.958333333333314,17.96,0.0,28.383571428571432,-56.58428571428571,-0.5016157943901639,-100.6484131607609,1,0,0,0,1,1,1,105.86907449209933,7800.0,90.54054054054053,-14700.0,1410.6666666666667,1407.0,99.74007561436672,100.0,5.8690744920993225,-9.45945945945946,18.03846153846154,1422.8666666666666,76.0,76.0,0.0,87.14285714285714,-85.71428571428571,-1.0166666666666666,6100.000000000021,1,0,0,1,1,1,1,103.3819267713348,56.4239501953125,103.14134782060233,52.532386779785156,17.176865259806316,17.248205184936527,100.41532563742666,99.99999999999997,3.3819267713347916,3.14134782060234,30.568943020174157,17.01602465311686,0.214019775390625,0.21,0.0,0.09928571428571428,-0.11785714285714285,-0.8424242424242424,-534.6153846153845,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,0
2021-12-07,4.791666666666667,0.0,0.0,0.0,0.0,17.471955941035528,17.627609824786834,17.44277234544097,17.53032684326172,1750600.0,0.0,0.0,1410.0,104.0,40.0,420.0,,,,,,,,,,,568.7916666666667,1410.0,17.53032684326172,,,113.72990085811882,6866.666666666674,128.61315244017337,12654.166666666675,474.5277777777781,502.5833333333336,119.86477784932381,113.17360305090362,13.729900858118818,28.613152440173373,8.28337378640776,477.82870370370387,132.41666666666674,132.42,0.0,37.84214285714286,-25.00357142857143,-1.5134695043565205,294.75353288082783,1,1,1,1,1,1,1,97.5103734439834,-3600.0,94.37751004016064,-8400.0,1382.6666666666667,1408.5,101.976856316297,100.10649627263047,-2.4896265560165975,-5.622489959839357,-39.166666666666664,1410.4444444444446,3.0,3.0,0.0,79.78571428571429,-85.71428571428571,-0.9308333333333335,-1345.7831325301242,1,0,1,0,1,1,0,104.28241464324823,71.98925018310547,101.63565806007213,28.21216583251953,17.27090581258138,17.38926601409912,101.5020696279367,100.81119484311888,4.282414643248222,1.6356580600721415,24.351311895419293,17.294685787624783,0.2821216583251953,0.28,0.0,0.11928571428571429,-0.11785714285714285,-1.0121212121212122,8349.999999999947,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,0
2021-12-08,3.208333333333333,0.0,0.0,0.0,0.0,17.540054321289062,17.622743644757282,17.506005558035277,17.540054321289062,1543900.0,0.0,0.0,1422.0,99.0,35.0,393.0,,,,,,,,,,,530.2083333333333,1422.0,17.540054321289062,,,117.10841155899135,7745.833333333326,126.7177853017327,11179.166666666657,511.79166666666697,511.7916666666668,103.59846942929245,103.59846942929248,17.10841155899133,26.7177853017327,6.845077998924158,493.08796296296316,-38.583333333333485,0.0,-38.58,34.75857142857143,-27.759285714285713,-1.2521421403391402,496.60169405041313,0,1,1,1,0,0,1,91.5057915057915,-13200.0,106.83696468820436,9100.0,1413.0,1413.0,100.63694267515923,100.63694267515923,-8.494208494208493,6.836964688204357,-10.772727272727273,1395.7777777777778,12.0,12.0,0.0,80.64285714285714,-81.78571428571429,-0.9860262008733623,-7056.249999999949,1,1,1,0,0,1,0,104.88655626176633,81.71730041503906,102.96972763640156,50.586891174316406,17.439528783162434,17.439528783162434,100.57642347666919,100.57642347666919,4.886556261766325,2.9697276364015437,21.464309555264055,17.360621982150608,0.00972747802734375,0.01,0.0,0.10357142857142856,-0.11785714285714285,-0.8787878787878788,-725.0,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-09,8.75,0.0,0.0,0.0,0.0,17.433042526245117,17.471954602563105,17.3688360231298,17.433042526245117,1400200.0,0.0,0.0,1404.0,100.0,33.0,373.0,,,,,,,,,,,514.75,1404.0,17.433042526245117,,,116.39344262295081,7250.0,117.96046977943281,7837.5,512.5312500000002,537.9166666666669,100.43290043290038,95.69326103795504,16.39344262295082,17.960469779432827,7.1,512.7777777777779,-15.458333333333258,0.0,-15.46,23.788571428571434,-28.863571428571426,-0.8241728327847759,-468.740323715694,0,1,1,1,0,0,0,93.97590361445783,-9000.0,99.7867803837953,-300.0,1410.75,1412.0,99.52153110047847,99.43342776203966,-6.024096385542169,-0.21321961620469082,-15.6,1410.0,-18.0,0.0,-18.0,71.5,-83.07142857142857,-0.8607050730868444,-617.9012345679014,0,0,0,1,0,0,1,101.07163231957618,18.483734130859375,101.07163231957618,18.483734130859375,17.437907218933105,17.5011412302653,99.97210277227128,99.61088992355299,1.0716323195761772,1.0716323195761772,94.3155879803525,17.437366697523327,-0.10701179504394531,0.0,-0.11,0.10357142857142856,-0.10642857142857141,-0.9731543624161074,-3625.0000000000055,0,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-10,3.125,0.0,0.0,0.0,0.0,17.364945103278366,17.471954705421602,17.31143937444754,17.413585662841797,2218700.0,0.0,0.0,1559.0,114.0,28.0,371.0,,,,,,,,,,,516.125,1559.0,17.413585662841797,,,123.35192192790281,9770.833333333332,90.74060508387663,-5266.666666666674,513.2500000000002,520.3611111111112,100.56015586945928,99.18592857524153,23.3519219279028,-9.259394916123373,5.282302771855011,513.7291666666669,1.375,1.38,0.0,23.887142857142862,-20.000714285714285,-1.1943144887682586,614.6296636647666,1,1,0,1,1,1,1,117.12997746055598,22800.0,110.56737588652483,14900.0,1440.4,1461.6666666666667,108.23382393779507,106.65906499429873,17.129977460555974,10.567375886524824,6.837719298245613,1460.1666666666667,155.0,155.0,0.0,82.5,-83.07142857142857,-0.9931212381771282,-14437.500000000096,1,1,1,1,1,1,0,102.22728732941515,37.940025329589844,99.3340615867365,-11.674118041992188,17.433042907714842,17.46222750345866,99.8883887054254,99.72144538486152,2.227287329415141,-0.6659384132634965,45.897664831712035,17.429800033569336,-0.019456863403320312,0.0,-0.02,0.10357142857142856,-0.07428571428571429,-1.3942307692307692,353.65853658536594,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,0,0,1
2021-12-13,9.166666666666666,0.0,0.0,0.0,0.0,17.540053900937103,17.55950901124557,17.287118911743164,17.287118911743164,2910100.0,0.0,0.0,1582.0,102.0,66.0,337.0,,,,,,,,,,,514.1666666666667,1582.0,17.287118911743164,,,117.8267927050511,7779.166666666674,96.97445972495092,-1604.1666666666515,515.0138888888893,514.1666666666672,99.83549526711788,99.99999999999991,17.8267927050511,-3.025540275049088,6.609534011783605,513.5555555555558,-1.9583333333332575,0.0,-1.96,16.34857142857143,-20.14071428571429,-0.8117175586055253,-431.116971181013,0,1,0,0,0,1,0,112.43781094527363,17500.0,111.25175808720114,16000.0,1515.0,1582.0,104.42244224422441,100.0,12.437810945273633,11.251758087201125,9.04,1487.6000000000001,23.0,23.0,0.0,46.5,-83.07142857142857,-0.5597592433361995,-127.14843750000003,1,1,1,1,0,0,1,100.22561029619838,3.8913726806640625,98.55795538079434,-25.293540954589844,17.37791570027669,17.287118911743168,99.47751623324953,99.99999999999997,0.2256102961983858,-1.442044619205658,444.24218213900593,17.384401575724283,-0.1264667510986328,0.0,-0.13,0.10357142857142856,-0.08214285714285716,-1.260869565217391,483.33333333333394,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
2021-12-14,5.75,0.0,0.0,0.0,0.0,17.257934466757312,17.408723177408007,17.160651487483264,17.27739143371582,2196800.0,0.0,0.0,1498.0,104.0,34.0,404.0,,,,,,,,,,,547.75,1498.0,17.27739143371582,,,96.30063731594754,-2104.1666666666742,106.4108790675085,3300.0,526.0138888888893,530.9583333333336,104.1322314049586,103.1625205995448,-3.699362684052463,6.410879067508499,-26.03168316831674,525.9259259259262,33.58333333333326,33.58,0.0,18.747142857142858,-18.105,-1.0354677082100445,2919.46607341491,1,1,1,1,1,1,1,106.24113475177306,8800.0,106.6951566951567,9400.0,1546.3333333333333,1540.0,96.8743263634404,97.27272727272728,6.24113475177305,6.695156695156696,17.022727272727273,1509.3333333333333,-84.0,0.0,-84.0,46.5,-44.42857142857143,-1.0466237942122185,2244.8275862069027,0,1,0,1,0,0,1,98.55715519848894,-25.293540954589844,99.10714901145359,-15.565109252929688,17.326032002766926,17.282255172729492,99.71926307741242,99.9718570350625,-1.4428448015110533,-0.8928509885464175,-68.30752350860789,17.34440761142307,-0.00972747802734375,0.0,-0.01,0.09642857142857143,-0.08285714285714287,-1.1637931034482758,710.5263157894739,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-15,5.208333333333333,0.0,0.0,0.0,0.0,17.150923034277753,17.155788203785214,16.970950728390115,17.112010955810547,2296000.0,0.0,0.0,1459.0,96.0,26.0,321.0,,,,,,,,,,,448.2083333333333,1459.0,17.112010955810547,,,84.5343811394892,-8199.999999999995,86.84104302898199,-6791.666666666669,503.3750000000003,503.37500000000017,89.04064233093281,89.04064233093284,-15.465618860510796,-13.158956971018007,-5.465955284552849,500.0787037037039,-99.54166666666669,0.0,-99.54,18.747142857142858,-24.22357142857143,-0.7739215050275706,-342.32424677187964,0,0,0,0,0,0,0,102.60196905766526,3700.0,93.5856318152662,-10000.0,1513.0,1513.0,96.43093192333113,96.43093192333113,2.60196905766526,-6.414368184733804,39.432432432432435,1517.2222222222222,-39.0,0.0,-39.0,42.92857142857143,-47.214285714285715,-0.9092284417549168,-1001.6666666666667,0,0,0,1,0,0,0,97.55962349011097,-42.80433654785156,98.26816422033764,-30.157470703125,17.225507100423176,17.225507100423176,99.34111580024346,99.34111580024346,-2.4403765098890395,-1.731835779662365,-39.97728346211088,17.254691653781467,-0.16538047790527344,0.0,-0.17,0.08928571428571429,-0.095,-0.9398496240601504,-1562.5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,0
2021-12-16,10.541666666666666,0.0,0.0,0.0,0.0,17.452499853147902,17.50114041343106,17.321168113761253,17.37467384338379,2064400.0,0.0,0.0,1338.0,105.0,36.0,299.0,,,,,,,,,,,450.5416666666667,1338.0,17.37467384338379,,,87.52630726890077,-6420.833333333331,87.6256077795786,-6362.5000000000055,490.1666666666669,482.1666666666668,91.91601496089761,93.44106463878325,-12.473692731099236,-12.374392220421402,-7.016872160934461,485.7638888888891,2.3333333333333712,2.33,0.0,18.913571428571434,-16.946428571428573,-1.1160800842992626,961.4742193173546,1,0,0,0,1,1,1,95.2991452991453,-6600.0,84.57648546144121,-24400.0,1469.25,1431.6666666666667,91.06687085247576,93.45750873108265,-4.700854700854701,-15.423514538558786,-20.272727272727273,1454.6666666666667,-121.0,0.0,-121.0,42.92857142857143,-34.642857142857146,-1.2391752577319588,518.103448275862,0,0,0,0,0,0,1,99.6651836145443,-5.8368682861328125,100.50647497762712,8.7554931640625,17.26279878616333,17.25469207763672,100.64807021506925,100.69535732777621,-0.33481638545569525,0.506474977627121,-297.67116528331485,17.275229348076714,0.2626628875732422,0.26,0.0,0.10785714285714286,-0.05285714285714286,-2.0405405405405403,196.10389610389612,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-17,2.208333333333333,0.0,0.0,0.0,0.0,17.219021532855418,17.219021532855418,16.917444126537482,16.936901092529297,2471800.0,0.0,0.0,1271.0,99.0,4676.0,271.0,,,,,,,,,,,5048.208333333333,1271.0,16.936901092529297,,,978.0980059740049,453208.3333333333,921.6263502205994,450045.8333333333,1401.775,1982.3194444444446,360.129716490402,254.66169680579003,878.0980059740049,821.6263502205994,1.113882504367013,2009.513888888889,4597.666666666666,4597.67,0.0,343.90500000000003,-16.946428571428573,-20.293656480505796,105.18305071415776,1,1,1,1,1,1,0,81.52661962796664,-28800.0,84.84646194926569,-22700.0,1429.6,1356.0,88.90598768886402,93.73156342182891,-18.473380372033354,-15.153538050734314,-4.413194444444445,1403.1666666666667,-67.0,0.0,-67.0,35.285714285714285,-39.42857142857143,-0.894927536231884,-851.7241379310343,0,0,0,0,0,1,0,97.26257084817587,-47.66845703125,98.0292722863124,-34.049034118652344,17.197619247436524,17.14119529724121,98.48398693356297,98.80816826849413,-2.7374291518241387,-1.970727713687591,-35.53062580025608,17.154166221618652,-0.4377727508544922,0.0,-0.44,0.10142857142857142,-0.0842857142857143,-1.2033898305084743,591.6666666666674,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1
2021-12-20,4.166666666666667,0.0,2.0,0.0,0.0,16.771521516468212,16.810435450595357,16.625597974528436,16.78125,2575100.0,0.0,0.0,1241.0,85.0,10637.0,323.0,,,,,,,,,,,11049.166666666666,1243.0,16.78125,,,2148.9465153970823,1053500.0,2465.1854606302873,1060095.8333333333,5515.972222222223,11049.166666666664,200.31222460027695,100.00000000000003,2048.9465153970823,2365.185460630287,1.0488055687391236,4617.572222222222,6000.958333333333,6000.96,0.0,770.4499999999999,-16.946428571428573,-45.463856691253945,102.24901768405685,1,1,1,1,0,0,0,78.57142857142857,-33900.0,85.19533927347499,-21600.0,1284.0,1243.0,96.80685358255452,100.0,-21.428571428571427,-14.804660726525018,-3.6666666666666665,1367.3999999999999,-28.0,0.0,-28.0,26.928571428571427,-41.42857142857143,-0.6499999999999999,-185.71428571428567,0,0,0,0,1,1,1,97.07372342189694,-50.586891174316406,98.06708307594769,-33.07609558105469,17.030941645304363,16.781250000000004,98.53389407054186,99.99999999999997,-2.9262765781030557,-1.9329169240523063,-33.17311977558338,17.058829498291015,-0.15565109252929688,0.0,-0.16,0.09214285714285715,-0.09571428571428572,-0.9626865671641791,-2580.0000000000005,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,0
2021-12-21,0.0,0.0,0.0,0.0,0.0,16.97581566951621,17.063370164287647,16.93203842213049,16.98554229736328,1905300.0,0.0,0.0,1240.0,84.0,40.0,307.0,,,,,,,,,,,431.0,1240.0,16.98554229736328,,,78.6855317206755,-11675.0,95.66262831776565,-1954.1666666666686,5509.458333333333,5740.083333333332,7.822910600709386,7.5086017914954795,-21.314468279324508,-4.337371682234351,-3.691648822269807,3820.9814814814818,-10618.166666666666,0.0,-10618.17,770.4499999999999,-772.0028571428572,-0.9979885344613822,-49614.99540017895,0,0,0,0,0,0,0,82.77703604806409,-25800.0,92.67563527653215,-9800.0,1251.3333333333333,1241.5,99.09429941395845,99.87917841320983,-17.222963951935917,-7.324364723467862,-4.8062015503875966,1269.3333333333333,-3.0,0.0,-3.0,19.214285714285715,-41.642857142857146,-0.4614065180102916,-85.66878980891718,0,0,0,0,1,0,1,98.31080323975868,-29.184913635253906,97.76035193795198,-38.91315460205078,16.90123112996419,16.88339614868164,100.49884630741258,100.60500948850634,-1.6891967602413203,-2.2396480620480115,-58.19973466306785,17.015808529324,0.20429229736328125,0.2,0.0,0.10642857142857143,-0.08928571428571429,-1.192,620.8333333333335,1,0,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0
2021-12-22,9.958333333333334,0.0,0.0,0.0,0.0,16.956358930904724,17.1314679228034,16.907716513422592,17.112010955810547,1606700.0,0.0,0.0,1157.0,68.0,34.0,272.0,,,,,,,,,,,383.9583333333333,1157.0,17.112010955810547,,,85.6651482755415,-6425.0,7.605833752899131,-466425.0,3954.7083333333335,3954.7083333333326,9.708891300454098,9.708891300454102,-14.334851724458492,-92.39416624710087,-5.976005188067444,3800.958333333333,-47.041666666666686,0.0,-47.04,770.4499999999999,-774.6128571428573,-0.9946258868485454,-18507.721345229296,0,0,0,0,1,1,1,79.30089102124744,-30200.0,91.03068450039339,-11400.0,1213.3333333333333,1213.3333333333333,95.35714285714286,95.35714285714286,-20.69910897875257,-8.969315499606608,-3.8311258278145695,1219.888888888889,-83.0,0.0,-83.0,19.214285714285715,-43.285714285714285,-0.44389438943894394,-79.82195845697333,0,0,0,0,0,0,1,100.0,0.0,101.03389552979377,17.510986328125,16.959601084391277,16.959601084391277,100.89866424723597,100.89866424723597,0.0,1.0338955297937547,inf,16.971491071912975,0.12646865844726562,0.13,0.0,0.07785714285714286,-0.08928571428571429,-0.872,-681.25,1,1,1,0,1,1,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,0
2021-12-23,6.291666666666667,0.0,0.0,0.0,0.0,17.238477139337316,17.398994330110806,17.209293545028288,17.33576011657715,1422100.0,0.0,0.0,1068.0,92.0,40.0,303.0,,,,,,,,,,,441.2916666666667,1068.0,17.33576011657715,,,97.94691574956072,-925.0,3.99389094200166,-1060787.5,3076.3541666666665,418.7499999999994,14.344631429248638,105.38308457711459,-2.053084250439286,-96.00610905799834,-47.70720720720721,2783.5694444444443,57.33333333333337,57.33,0.0,774.5450000000001,-772.9107142857144,-1.0021144560219946,47393.48776224266,1,0,0,0,1,1,1,79.82062780269058,-27000.0,85.92115848753016,-17500.0,1177.0,1155.0,90.7391673746814,92.46753246753246,-20.179372197309416,-14.07884151246983,-3.9555555555555553,1164.888888888889,-89.0,0.0,-89.0,19.214285714285715,-38.0,-0.5056390977443609,-102.28136882129277,0,0,0,0,0,0,0,99.77603190046955,-3.8913726806640625,103.30434333900722,55.451011657714844,17.053640842437744,17.144437789916992,101.65430524042323,101.11594401055646,-0.2239680995304486,3.304343339007216,-445.4921576316047,17.084987428453235,0.22374916076660156,0.22,0.0,0.09357142857142857,-0.07428571428571429,-1.2596153846153846,485.1851851851852,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,1,1,1,0
2021-12-27,0.0,0.0,0.0,0.0,0.0,17.433042606723774,17.593557937493877,17.38926536096494,17.57896614074707,1052300.0,0.0,0.0,1078.0,85.0,38.0,306.0,,,,,,,,,,,429.0,1078.0,17.57896614074707,,,8.498064494829025,-461920.8333333333,99.53596287703016,-200.0,435.14583333333337,428.9999999999982,98.58763824388375,100.00000000000043,-91.50193550517098,-0.46403712296983757,-0.09287305725187396,2193.902777777778,-12.291666666666686,0.0,-12.29,773.2621428571429,-773.7885714285715,-0.9993196738865544,-146888.3310718998,0,0,1,0,1,0,0,84.81510621557828,-19300.0,86.93548387096774,-16200.0,1073.0,1078.0,100.46598322460392,100.0,-15.184893784421716,-13.064516129032258,-5.585492227979275,1144.0,10.0,10.0,0.0,14.5,-38.0,-0.3815789473684211,-61.70212765957447,1,0,0,0,1,1,1,103.79092399908376,64.20650482177734,103.49369971823572,59.342384338378906,17.45736312866211,17.578966140747074,100.69657147639501,99.99999999999997,3.7909239990837644,3.493699718235715,27.3787931449349,17.22874927520752,0.24320602416992188,0.24,0.0,0.09571428571428572,-0.07428571428571429,-1.2884615384615385,446.6666666666666,1,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,1,1,1
2021-12-28,2.4166666666666665,0.0,0.0,0.0,0.0,17.54978234283725,17.65192862991194,17.540053859946557,17.61787986755371,1084300.0,0.0,0.0,1165.0,75.0,42.0,356.0,,,,,,,,,,,475.4166666666667,1165.0,17.61787986755371,,,4.302737763028886,-1057375.0,123.81985892566469,9145.833333333338,452.20833333333337,452.20833333333246,105.13222150557449,105.1322215055747,-95.69726223697111,23.81985892566469,-0.04496197344051701,448.56944444444446,46.416666666666686,46.42,0.0,767.1192857142859,-773.7885714285715,-0.9913809973931603,-11502.270536575104,1,1,1,0,1,1,1,93.72485921158487,-7800.0,100.69144338807261,800.0,1121.5,1121.5,103.87873383860902,103.87873383860902,-6.275140788415125,0.6914433880726015,-14.935897435897436,1103.6666666666667,87.0,87.0,0.0,20.5,-38.0,-0.5394736842105263,-117.14285714285714,1,1,1,0,1,1,0,104.98550386624186,83.6629867553711,102.95622129420967,50.586891174316406,17.59842300415039,17.59842300415039,100.11056026667123,100.11056026667123,4.985503866241853,2.956221294209676,21.05815313415482,17.510868708292644,0.038913726806640625,0.04,0.0,0.07857142857142858,-0.07428571428571429,-1.057692307692308,1833.3333333333262,1,1,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1
2021-12-29,4.166666666666667,0.0,0.0,0.0,0.0,17.49141280478477,17.62274455073758,17.457364039780543,17.54978370666504,1325300.0,0.0,0.0,1284.0,93.0,37.0,327.0,,,,,,,,,,,461.1666666666667,1284.0,17.54978370666504,,,106.99922660479506,3016.666666666669,104.50382400151072,1987.5,455.1944444444445,455.1944444444439,101.3120156221395,101.31201562213963,6.999226604795054,4.503824001510717,15.287292817679548,455.19444444444446,-14.25,0.0,-14.25,767.1192857142859,-772.0507142857143,-0.9936125587604813,-15555.721320973686,0,1,1,1,0,0,0,103.54838709677419,4400.0,120.2247191011236,21600.0,1175.6666666666667,1175.6666666666667,109.2146299971647,109.2146299971647,3.5483870967741935,20.224719101123593,29.18181818181818,1175.6666666666667,119.0,119.0,0.0,28.142857142857142,-38.0,-0.7406015037593985,-285.50724637681157,1,1,1,1,1,1,0,103.32189222706975,56.42414093017578,101.23457863196452,21.402359008789062,17.582209904988606,17.582209904988606,99.81557381865652,99.81557381865652,3.3218922270697635,1.234578631964529,31.10332460069298,17.582209904988606,-0.06809616088867188,0.0,-0.07,0.07785714285714286,-0.07928571428571429,-0.9819819819819819,-5449.999999999988,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,1
2021-12-30,0.0,0.0,0.0,0.0,0.0,17.549782466235875,17.588694542553863,17.433042526245117,17.433042526245117,1798500.0,0.0,0.0,1163.0,59.0,52.0,393.0,,,,,,,,,,,504.0,1163.0,17.433042526245117,,,131.26424308193162,12004.166666666668,117.48251748251748,7500.0,467.39583333333337,480.1944444444439,107.83151326053041,104.95748250130168,31.264243081931642,17.482517482517483,4.198542172856647,471.462962962963,42.833333333333314,42.83,0.0,770.1785714285716,-770.9464285714286,-0.9990040071340887,-100302.32558141767,1,1,1,1,1,1,0,100.51858254105446,600.0,107.88497217068647,8500.0,1172.5,1204.0,99.18976545842217,96.59468438538205,0.5185825410544511,7.884972170686456,193.83333333333331,1171.4444444444446,-121.0,0.0,-121.0,28.142857142857142,-45.357142857142854,-0.620472440944882,-163.4854771784233,0,0,1,0,0,0,1,101.87605986966459,32.10315704345703,99.16989649258319,-14.592361450195312,17.544918060302734,17.53356870015462,99.36234792506244,99.42666449923216,1.8760598696645936,-0.8301035074168,54.303202961149765,17.532487445407444,-0.11674118041992188,0.0,-0.12,0.07785714285714286,-0.08,-0.9732142857142857,-3633.333333333331,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,1,1,1
